0.0537875, -73.5412
0.0919991, -76.3071
0.108006, -75.5801
0.12301, -71.6192
0.14001, -64.8343
0.155992, -54.859
0.170918, -43.7474
0.186924, -31.4395
0.203925, -18.5074
0.217924, -4.59088
0.233932, 8.5889
0.247937, 19.8024
0.264933, 29.2489
0.280935, 37.289
0.296203, 44.1423
0.313127, 49.5973
0.329128, 53.741
0.344128, 56.7563
0.361136, 58.2561
0.376137, 58.1542
0.382136, 56.4968
0.391138, 53.6584
0.408139, 49.7482
0.42314, 44.9244
0.44091, 39.0326
0.455911, 31.1103
0.471912, 19.523
0.486913, 2.33957
0.503917, -18.6695
0.518916, -36.7859
0.536917, -42.082
0.549995, -24.5733
0.568923, 6.83949
0.580923, 15.7737
0.600924, 12.5543
0.612925, 4.14449
0.628926, -6.27288
0.646927, -17.7126
0.660933, -24.4568
0.675934, -16.2055
0.69394, 3.91894
0.70894, 22.412
0.723941, 35.2721
0.740946, 44.2032
0.756943, 50.6552
0.771927, 55.4467
0.788929, 57.8108
0.803932, 57.7421
0.819937, 55.967
0.833937, 52.414
0.850939, 47.4387
0.866001, 40.8738
0.883003, 32.9317
0.897009, 23.8951
0.914003, 13.3277
0.930011, 0.467314
0.946013, -14.5551
0.962014, -27.8841
0.979017, -37.2397
0.994018, -43.5203
1.01102, -49.4399
1.02521, -53.1921
1.04103, -54.8729
1.05503, -54.0084
1.07203, -50.5105
1.08804, -45.1741
1.10394, -38.832
1.11894, -30.8407
1.13594, -18.5041
1.15194, -3.67643
1.16795, 9.94414
1.18395, 21.1102
1.19996, 30.5749
1.21596, 39.0065
1.23196, 45.92
1.24796, 51.3417
1.29497, 55.1846
1.31197, 57.5216
1.32698, 57.9816
1.34198, 56.2322
1.34698, 52.234
1.35899, 46.1106
1.37421, 37.9278
1.38921, 26.5738
1.40499, 9.11216
1.42199, -11.5334
1.437, -23.6533
1.45299, -20.516
1.469, -9.08677
1.485, 1.49057
1.50101, 10.7404
1.51801, 15.7296
1.53201, 10.9674
1.54902, -15.322
1.56502, -40.4757
1.58102, -39.9926
1.59703, -24.1737
1.61303, -3.35619
1.62904, 15.5937
1.64503, 28.3537
1.662, 37.1378
1.677, 43.4991
1.69301, 48.5148
1.70901, 52.6617
1.71401, 55.9495
1.725, 57.8166
1.741, 58.363
1.756, 57.1699
1.773, 54.7829
