x-axis,4
second,Volt
-9.99999999761,0.01225
-9.99959999761,-0.004
-9.99919999761,0.006
-9.99879999761,0.02225
-9.99839999761,0.001
-9.99799999761,0.00975
-9.99759999761,-0.01025
-9.99719999761,0.001
-9.99679999761,0.0135
-9.99639999761,0.00975
-9.99599999761,0.00975
-9.99559999761,-0.00025
-9.99519999761,0.00725
-9.99479999761,0.001
-9.99439999761,0.026
-9.99399999761,0.00475
-9.99359999761,-0.009
-9.99319999761,-0.014
-9.99279999761,0.0035
-9.99239999761,0.00725
-9.99199999761,-0.0115
-9.99159999761,-0.00025
-9.99119999761,-0.00025
-9.99079999761,-0.0015
-9.99039999761,0.00225
-9.98999999761,-0.01525
-9.98959999761,0.00975
-9.98919999761,0.01725
-9.98879999761,0.0035
-9.98839999761,0.0035
-9.98799999761,0.0035
-9.98759999761,0.01475
-9.98719999761,0.00475
-9.98679999761,0.01975
-9.98639999761,0.00475
-9.98599999761,0.001
-9.98559999761,0.0085
-9.98519999761,0.0135
-9.98479999761,0.00975
-9.98439999761,0.00725
-9.98399999761,-0.0115
-9.98359999761,0.01725
-9.98319999761,-0.004
-9.98279999761,-0.0015
-9.98239999761,0.00475
-9.98199999761,0.021
-9.98159999761,0.0135
-9.98119999761,0.01725
-9.98079999761,-0.00025
-9.98039999761,0.00975
-9.97999999761,0.00225
-9.97959999761,0.0135
-9.97919999761,0.006
-9.97879999761,0.00725
-9.97839999761,0.01475
-9.97799999761,0.00725
-9.97759999761,0.00225
-9.97719999761,-0.014
-9.97679999761,-0.00025
-9.97639999761,-0.0115
-9.97599999761,-0.0015
-9.97559999761,0.0035
-9.97519999761,0.00975
-9.97479999761,0.011
-9.97439999761,0.011
-9.97399999761,-0.0015
-9.97359999761,0.01225
-9.97319999761,0.01725
-9.97279999761,0.01225
-9.97239999761,0.01475
-9.97199999761,0.026
-9.97159999761,0.00725
-9.97119999761,0.0085
-9.97079999761,0.00475
-9.97039999761,0.026
-9.96999999761,0.01725
-9.96959999761,0.0235
-9.96919999761,0.0035
-9.96879999761,0.00475
-9.96839999761,0.00475
-9.96799999761,-0.009
-9.96759999761,0.0035
-9.96719999761,0.001
-9.96679999761,0.00975
-9.96639999761,0.01725
-9.96599999761,0.001
-9.96559999761,0.01225
-9.96519999761,0.0185
-9.96479999761,0.011
-9.96439999761,0.00975
-9.96399999761,0.026
-9.96359999761,0.00975
-9.96319999761,0.0135
-9.96279999761,0.01225
-9.96239999761,0.0085
-9.96199999761,0.001
-9.96159999761,0.00725
-9.96119999761,0.0035
-9.96079999761,0.00975
-9.96039999761,0.011
-9.95999999761,-0.004
-9.95959999761,0.0085
-9.95919999761,0.006
-9.95879999761,0.01975
-9.95839999761,0.0085
-9.95799999761,0.01225
-9.95759999761,-0.00525
-9.95719999761,-0.00025
-9.95679999761,-0.0015
-9.95639999761,0.021
-9.95599999761,0.0035
-9.95559999761,0.01475
-9.95519999761,0.006
-9.95479999761,0.00475
-9.95439999761,0.01475
-9.95399999761,-0.00275
-9.95359999761,0.001
-9.95319999761,-0.0015
-9.95279999761,0.01725
-9.95239999761,0.00975
-9.95199999761,0.00225
-9.95159999761,-0.0015
-9.95119999761,0.016
-9.95079999761,0.0085
-9.95039999761,-0.0015
-9.94999999761,0.0085
-9.94959999761,0.00725
-9.94919999761,0.00475
-9.94879999761,0.01725
-9.94839999761,0.0135
-9.94799999761,0.01725
-9.94759999761,0.01225
-9.94719999761,0.01975
-9.94679999761,0.00725
-9.94639999761,-0.00025
-9.94599999761,0.00475
-9.94559999761,0.01225
-9.94519999761,-0.00525
-9.94479999761,0.0135
-9.94439999761,0.00225
-9.94399999761,0.00475
-9.94359999761,-0.00525
-9.94319999761,0.00475
-9.94279999761,-0.00025
-9.94239999761,0.0035
-9.94199999761,0.006
-9.94159999761,0.0135
-9.94119999761,-0.0015
-9.94079999761,0.0035
-9.94039999761,0.00225
-9.93999999761,-0.004
-9.93959999761,0.0035
-9.93919999761,-0.01025
-9.93879999761,0.0085
-9.93839999761,-0.00025
-9.93799999761,0.00475
-9.93759999761,0.01225
-9.93719999761,-0.0065
-9.93679999761,0.00475
-9.93639999761,0.0035
-9.93599999761,0.00975
-9.93559999761,0.01725
-9.93519999761,0.0185
-9.93479999761,0.006
-9.93439999761,0.006
-9.93399999761,0.00475
-9.93359999761,0.0185
-9.93319999761,0.00725
-9.93279999761,0.01225
-9.93239999761,0.00225
-9.93199999761,0.00975
-9.93159999761,0.021
-9.93119999761,0.02225
-9.93079999761,0.021
-9.93039999761,0.0335
-9.92999999761,0.01975
-9.92959999761,0.0085
-9.92919999761,0.01225
-9.92879999761,0.0085
-9.92839999761,0.00725
-9.92799999761,0.01475
-9.92759999761,0.0185
-9.92719999761,-0.00025
-9.92679999761,0.00725
-9.92639999761,0.01975
-9.92599999761,0.006
-9.92559999761,0.02225
-9.92519999761,0.016
-9.92479999761,0.011
-9.92439999761,0.0085
-9.92399999761,0.00725
-9.92359999761,0.0035
-9.92319999761,0.00975
-9.92279999761,0.0135
-9.92239999761,0.011
-9.92199999761,0.01475
-9.92159999761,0.00975
-9.92119999761,-0.00525
-9.92079999761,0.00225
-9.92039999761,0.00475
-9.91999999761,0.0035
-9.91959999761,0.01475
-9.91919999761,0.0135
-9.91879999761,0.011
-9.91839999761,0.01975
-9.91799999761,0.01725
-9.91759999761,0.00725
-9.91719999761,0.016
-9.91679999761,0.0185
-9.91639999761,0.0035
-9.91599999761,0.00975
-9.91559999761,0.0335
-9.91519999761,0.016
-9.91479999761,0.01975
-9.91439999761,0.00475
-9.91399999761,0.01475
-9.91359999761,0.011
-9.91319999761,0.00975
-9.91279999761,0.01725
-9.91239999761,0.00475
-9.91199999761,0.0135
-9.91159999761,0.0135
-9.91119999761,-0.00025
-9.91079999761,-0.0065
-9.91039999761,-0.004
-9.90999999761,0.00725
-9.90959999761,-0.004
-9.90919999761,0.0035
-9.90879999761,-0.004
-9.90839999761,-0.01025
-9.90799999761,-0.0115
-9.90759999761,-0.00275
-9.90719999761,-0.00275
-9.90679999761,-0.014
-9.90639999761,0.001
-9.90599999761,0.00225
-9.90559999761,-0.00275
-9.90519999761,-0.0065
-9.90479999761,-0.0015
-9.90439999761,0.0035
-9.90399999761,0.00225
-9.90359999761,-0.00275
-9.90319999761,0.01225
-9.90279999761,0.0185
-9.90239999761,0.00975
-9.90199999761,0.011
-9.90159999761,0.00475
-9.90119999761,0.016
-9.90079999761,0.00475
-9.90039999761,-0.00025
-9.89999999761,0.04225
-9.89959999761,0.006
-9.89919999761,0.00225
-9.89879999761,0.0185
-9.89839999761,0.006
-9.89799999761,0.00725
-9.89759999761,0.01225
-9.89719999761,-0.0065
-9.89679999761,0.0035
-9.89639999761,0.0085
-9.89599999761,-0.00275
-9.89559999761,0.0135
-9.89519999761,-0.00275
-9.89479999761,0.001
-9.89439999761,-0.00525
-9.89399999761,0.0085
-9.89359999761,-0.02275
-9.89319999761,0.011
-9.89279999761,-0.02775
-9.89239999761,0.00725
-9.89199999761,0.00225
-9.89159999761,-0.01025
-9.89119999761,-0.00525
-9.89079999761,-0.00275
-9.89039999761,0.0085
-9.88999999761,-0.00525
-9.88959999761,0.00975
-9.88919999761,0.00475
-9.88879999761,0.011
-9.88839999761,0.0085
-9.88799999761,0.00725
-9.88759999761,0.0185
-9.88719999761,0.0085
-9.88679999761,0.0035
-9.88639999761,0.01225
-9.88599999761,0.0135
-9.88559999761,0.00725
-9.88519999761,0.02725
-9.88479999761,0.01725
-9.88439999761,0.006
-9.88399999761,0.001
-9.88359999761,0.01475
-9.88319999761,0.0135
-9.88279999761,0.02225
-9.88239999761,0.0035
-9.88199999761,0.01975
-9.88159999761,0.01225
-9.88119999761,0.0085
-9.88079999761,0.01975
-9.88039999761,0.02975
-9.87999999761,0.011
-9.87959999761,0.011
-9.87919999761,0.0085
-9.87879999761,0.011
-9.87839999761,0.0035
-9.87799999761,0.01725
-9.87759999761,0.016
-9.87719999761,0.001
-9.87679999761,0.0085
-9.87639999761,-0.00275
-9.87599999761,0.01475
-9.87559999761,0.006
-9.87519999761,0.0035
-9.87479999761,0.00225
-9.87439999761,-0.004
-9.87399999761,0.026
-9.87359999761,0.0035
-9.87319999761,0.01225
-9.87279999761,-0.00525
-9.87239999761,0.0035
-9.87199999761,0.001
-9.87159999761,0.011
-9.87119999761,0.006
-9.87079999761,0.011
-9.87039999761,-0.00025
-9.86999999761,-0.00525
-9.86959999761,0.01975
-9.86919999761,0.011
-9.86879999761,0.01725
-9.86839999761,0.0085
-9.86799999761,0.0035
-9.86759999761,-0.00275
-9.86719999761,-0.00025
-9.86679999761,0.016
-9.86639999761,0.0185
-9.86599999761,0.0285
-9.86559999761,0.0035
-9.86519999761,0.0035
-9.86479999761,0.00975
-9.86439999761,-0.00025
-9.86399999761,0.00225
-9.86359999761,0.00725
-9.86319999761,0.0085
-9.86279999761,0.00225
-9.86239999761,0.01475
-9.86199999761,0.00225
-9.86159999761,-0.0065
-9.86119999761,-0.01525
-9.86079999761,-0.004
-9.86039999761,-0.0165
-9.85999999761,0.0035
-9.85959999761,-0.00025
-9.85919999761,-0.0015
-9.85879999761,0.0085
-9.85839999761,0.006
-9.85799999761,-0.00775
-9.85759999761,-0.0015
-9.85719999761,-0.004
-9.85679999761,-0.00775
-9.85639999761,0.0035
-9.85599999761,0.001
-9.85559999761,-0.00275
-9.85519999761,0.0035
-9.85479999761,-0.00275
-9.85439999761,0.00225
-9.85399999761,0.00725
-9.85359999761,0.00225
-9.85319999761,0.011
-9.85279999761,0.01475
-9.85239999761,0.016
-9.85199999761,0.00475
-9.85159999761,0.011
-9.85119999761,-0.00775
-9.85079999761,0.00725
-9.85039999761,0.006
-9.84999999761,0.001
-9.84959999761,-0.0065
-9.84919999761,-0.00775
-9.84879999761,-0.00275
-9.84839999761,0.00475
-9.84799999761,0.00475
-9.84759999761,-0.00275
-9.84719999761,0.00725
-9.84679999761,-0.0065
-9.84639999761,0.01225
-9.84599999761,0.01225
-9.84559999761,-0.0015
-9.84519999761,0.0035
-9.84479999761,-0.00025
-9.84439999761,0.0085
-9.84399999761,-0.00275
-9.84359999761,-0.014
-9.84319999761,0.01225
-9.84279999761,-0.00025
-9.84239999761,-0.00525
-9.84199999761,-0.00025
-9.84159999761,0.006
-9.84119999761,-0.00525
-9.84079999761,0.001
-9.84039999761,0.0135
-9.83999999761,0.006
-9.83959999761,0.0035
-9.83919999761,-0.00775
-9.83879999761,-0.00025
-9.83839999761,0.00725
-9.83799999761,0.00975
-9.83759999761,0.00225
-9.83719999761,0.0135
-9.83679999761,-0.00025
-9.83639999761,-0.0015
-9.83599999761,0.01225
-9.83559999761,-0.00525
-9.83519999761,0.011
-9.83479999761,0.01225
-9.83439999761,0.00975
-9.83399999761,0.00475
-9.83359999761,-0.00025
-9.83319999761,0.006
-9.83279999761,0.00725
-9.83239999761,0.00975
-9.83199999761,0.00225
-9.83159999761,0.01225
-9.83119999761,-0.0115
-9.83079999761,0.00475
-9.83039999761,-0.00775
-9.82999999761,0.00725
-9.82959999761,0.006
-9.82919999761,0.01225
-9.82879999761,0.0085
-9.82839999761,0.01975
-9.82799999761,0.0135
-9.82759999761,0.006
-9.82719999761,-0.0015
-9.82679999761,0.0035
-9.82639999761,0.00475
-9.82599999761,-0.0015
-9.82559999761,0.001
-9.82519999761,0.00475
-9.82479999761,0.01225
-9.82439999761,0.01725
-9.82399999761,-0.00525
-9.82359999761,-0.00025
-9.82319999761,0.00225
-9.82279999761,-0.00525
-9.82239999761,-0.00025
-9.82199999761,0.001
-9.82159999761,0.00975
-9.82119999761,0.00975
-9.82079999761,-0.01275
-9.82039999761,0.00475
-9.81999999761,-0.01275
-9.81959999761,-0.0015
-9.81919999761,0.00975
-9.81879999761,-0.0015
-9.81839999761,-0.00275
-9.81799999761,-0.01275
-9.81759999761,0.0135
-9.81719999761,-0.02025
-9.81679999761,0.0035
-9.81639999761,0.0135
-9.81599999761,0.00475
-9.81559999761,-0.0065
-9.81519999761,0.006
-9.81479999761,-0.004
-9.81439999761,0.016
-9.81399999761,0.021
-9.81359999761,-0.0015
-9.81319999761,0.0035
-9.81279999761,0.00975
-9.81239999761,-0.00025
-9.81199999761,0.01225
-9.81159999761,0.0035
-9.81119999761,-0.00025
-9.81079999761,0.0035
-9.81039999761,-0.009
-9.80999999761,0.001
-9.80959999761,-0.00025
-9.80919999761,0.001
-9.80879999761,-0.009
-9.80839999761,-0.004
-9.80799999761,-0.00025
-9.80759999761,-0.014
-9.80719999761,0.006
-9.80679999761,0.00475
-9.80639999761,0.00225
-9.80599999761,-0.0015
-9.80559999761,-0.01025
-9.80519999761,0.011
-9.80479999761,-0.00525
-9.80439999761,0.001
-9.80399999761,-0.00275
-9.80359999761,-0.004
-9.80319999761,-0.0115
-9.80279999761,0.001
-9.80239999761,0.00225
-9.80199999761,0.01225
-9.80159999761,0.01475
-9.80119999761,-0.00025
-9.80079999761,-0.004
-9.80039999761,0.0135
-9.79999999761,0.0035
-9.79959999761,0.001
-9.79919999761,0.00225
-9.79879999761,0.01225
-9.79839999761,0.00725
