t,Média móvel
-9.70519999761,0.0037927580893682587
-9.70479999761,0.0037889060092449922
-9.70439999761,0.003744607087827427
-9.70399999761,0.0037388289676425273
-9.70359999761,0.0037388289676425273
-9.70319999761,0.00372342064714946
-9.70279999761,0.003729198767334361
-9.70239999761,0.0037195685670261946
-9.70199999761,0.0037195685670261937
-9.70159999761,0.003704160246533128
-9.70119999761,0.0036983821263482284
-9.70079999761,0.003679121725731895
-9.70039999761,0.0036848998459167947
-9.69999999761,0.0036733436055469957
-9.69959999761,0.003686825885978428
-9.69919999761,0.0036425269645608627
-9.69879999761,0.0036386748844375962
-9.69839999761,0.0036213405238828974
-9.69799999761,0.00361171032357473
-9.69759999761,0.003604006163328197
-9.69719999761,0.0035963020030816643
-9.69679999761,0.0035616332819722652
-9.69639999761,0.0035442989214175655
-9.69599999761,0.003534668721109399
-9.69559999761,0.0035231124807395997
-9.69519999761,0.003526964560862866
-9.69479999761,0.0034922958397534663
-9.69439999761,0.0034980739599383666
-9.69399999761,0.003492295839753467
-9.69359999761,0.0034807395993836678
-9.69319999761,0.0034499229583975343
-9.69279999761,0.003424884437596302
-9.69239999761,0.0034017719568567024
-9.69199999761,0.0034210323574730356
-9.69159999761,0.0033940677966101695
-9.69119999761,0.0033728813559322033
-9.69079999761,0.0033516949152542375
-9.69039999761,0.0033382126348228043
-9.68999999761,0.0032900616332819724
-9.68959999761,0.003284283513097073
-9.68919999761,0.00323613251155624
-9.68879999761,0.0031995377503852077
-9.68839999761,0.0031436825885978433
-9.68799999761,0.003134052388289676
-9.68759999761,0.0030859013867488446
-9.68719999761,0.0030493066255778117
-9.68679999761,0.003022342064714946
-9.68639999761,0.0030184899845916795
-9.68599999761,0.0029626348228043147
-9.68559999761,0.0029549306625577814
-9.68519999761,0.002939522342064715
-9.68479999761,0.002926040061633282
-9.68439999761,0.002926040061633282
-9.68399999761,0.002931818181818182
-9.68359999761,0.002918335901386749
-9.68319999761,0.002933744221879815
-9.68279999761,0.002912557781201849
-9.68239999761,0.0029067796610169495
-9.68199999761,0.0028952234206471496
-9.68159999761,0.002916409861325116
-9.68119999761,0.002910631741140216
-9.68079999761,0.0029144838212634824
-9.68039999761,0.0029241140215716488
-9.67999999761,0.0029241140215716488
-9.67959999761,0.0029375963020030816
-9.67919999761,0.0029356702619414486
-9.67879999761,0.0029241140215716488
-9.67839999761,0.0029029275808936826
-9.67799999761,0.0028605546995377506
-9.67759999761,0.0028451463790446843
-9.67719999761,0.002795069337442219
-9.67679999761,0.002789291217257319
-9.67639999761,0.0027700308166409863
-9.67599999761,0.0027315100154083204
-9.67559999761,0.0026968412942989213
-9.67519999761,0.0026640986132511553
-9.67479999761,0.002650616332819723
-9.67439999761,0.00261979969183359
-9.67399999761,0.002592835130970724
-9.67359999761,0.002558166409861325
-9.67319999761,0.0025389060092449924
-9.67279999761,0.0025061633281972264
-9.67239999761,0.002515793528505393
-9.67199999761,0.0024657164869029274
-9.67159999761,0.002417565485362096
-9.67119999761,0.0023732665639445297
-9.67079999761,0.002317411402157165
-9.67039999761,0.0022846687211093993
-9.66999999761,0.002276964560862866
-9.66959999761,0.0022596302003081666
-9.66919999761,0.0022615562403697997
-9.66879999761,0.0022750385208012325
-9.66839999761,0.002257704160246533
-9.66799999761,0.0022384437596302004
-9.66759999761,0.0022307395993836675
-9.66719999761,0.0022134052388289678
-9.66679999761,0.002180662557781202
-9.66639999761,0.0021902927580893686
-9.66599999761,0.002153697996918336
-9.66559999761,0.0021171032357473036
-9.66519999761,0.0021151771956856706
-9.66479999761,0.0021055469953775038
-9.66439999761,0.002107473035439137
-9.66399999761,0.002113251155624037
-9.66359999761,0.0021016949152542373
-9.66319999761,0.0020805084745762715
-9.66279999761,0.0020708782742681047
-9.66239999761,0.002032357473035439
-9.66199999761,0.002016949152542373
-9.66159999761,0.0020342835130970722
-9.66119999761,0.0020265793528505393
-9.66079999761,0.002032357473035439
-9.66039999761,0.0020285053929121727
-9.65999999761,0.00200346687211094
-9.65959999761,0.001989984591679507
-9.65919999761,0.0020188751926040064
-9.65879999761,0.0019996147919876736
-9.65839999761,0.0019456856702619416
-9.65799999761,0.0019110169491525421
-9.65759999761,0.0018705701078582438
-9.65719999761,0.001820493066255778
-9.65679999761,0.0018204930662557785
-9.65639999761,0.0017781201848998459
-9.65599999761,0.0017241910631741143
-9.65559999761,0.0016856702619414486
-9.65519999761,0.0016567796610169492
-9.65479999761,0.0016452234206471498
-9.65439999761,0.001620184899845917
-9.65399999761,0.0016009244992295838
-9.65359999761,0.0015585516178736518
-9.65319999761,0.0015431432973805855
-9.65279999761,0.0015335130970724191
-9.65239999761,0.0014930662557781204
-9.65199999761,0.001464175654853621
-9.65159999761,0.0014526194144838214
-9.65119999761,0.0014410631741140216
-9.65079999761,0.0014410631741140216
-9.65039999761,0.001442989214175655
-9.64999999761,0.0014545454545454547
-9.64959999761,0.0014352850539291217
-9.64919999761,0.0014218027734976889
-9.64879999761,0.0014275808936825886
-9.64839999761,0.0014468412942989215
-9.64799999761,0.0014391371340523884
-9.64759999761,0.0014410631741140216
-9.64719999761,0.0014661016949152543
-9.64679999761,0.0014545454545454547
-9.64639999761,0.0014583975346687211
-9.64599999761,0.0014757318952234209
-9.64559999761,0.001491140215716487
-9.64519999761,0.0014969183359013869
-9.64479999761,0.0014795839753466873
-9.64439999761,0.0014795839753466873
-9.64399999761,0.001469953775038521
-9.64359999761,0.0014256548536209553
-9.64319999761,0.0013967642526964562
-9.64279999761,0.001356317411402157
-9.64239999761,0.0013216486902927582
-9.64199999761,0.0013120184899845918
-9.64159999761,0.0012946841294298923
-9.64119999761,0.0012446070878274268
-9.64079999761,0.0012137904468412942
-9.64039999761,0.0011328967642526965
-9.63999999761,0.0011136363636363637
-9.63959999761,0.0011194144838212634
-9.63919999761,0.0010789676425269647
-9.63879999761,0.0010558551617873653
-9.63839999761,0.0010327426810477658
-9.63799999761,0.0010211864406779662
-9.63759999761,0.0010327426810477658
-9.63719999761,0.0010423728813559324
-9.63679999761,0.0010211864406779662
-9.63639999761,0.0010115562403697998
-9.63599999761,0.0009884437596302004
-9.63559999761,0.000980739599383667
-9.63519999761,0.0009845916795069337
-9.63479999761,0.0009768875192604008
-9.63439999761,0.0009537750385208013
-9.63399999761,0.0009865177195685672
-9.63359999761,0.0009672573189522342
-9.63319999761,0.0009980739599383668
-9.63279999761,0.000986517719568567
-9.63239999761,0.0009768875192604006
-9.63199999761,0.0009884437596302004
-9.63159999761,0.0010057781201849
-9.63119999761,0.0009942218798151003
-9.63079999761,0.0009826656394453005
-9.63039999761,0.0009711093990755009
-9.62999999761,0.0009557010785824346
-9.62959999761,0.0009479969183359014
-9.62919999761,0.0009402927580893682
-9.62879999761,0.0009460708782742681
-9.62839999761,0.0009345146379044685
-9.62799999761,0.0009114021571648691
-9.62759999761,0.0009017719568567027
-9.62719999761,0.0008940677966101696
-9.62679999761,0.0008709553158705701
-9.62639999761,0.0008516949152542374
-9.62599999761,0.0008613251155624037
-9.62559999761,0.0008228043143297381
-9.62519999761,0.0008035439137134054
-9.62479999761,0.0007900616332819723
-9.62439999761,0.000766949152542373
-9.62399999761,0.0007438366718027736
-9.62359999761,0.0007072419106317412
-9.62319999761,0.0006610169491525424
-9.62279999761,0.0006398305084745763
-9.62239999761,0.0005974576271186441
-9.62199999761,0.0005993836671802775
-9.62159999761,0.0005743451463790447
-9.62119999761,0.000549306625577812
-9.62079999761,0.0004973035439137135
-9.62039999761,0.0005204160246533129
-9.61999999761,0.0005127118644067798
-9.61959999761,0.0005358243451463791
-9.61919999761,0.0005261941448382127
-9.61879999761,0.0005473805855161787
-9.61839999761,0.0005242681047765794
-9.61799999761,0.0005088597842835131
-9.61759999761,0.0005011556240369801
-9.61719999761,0.0005011556240369801
-9.61679999761,0.00048382126348228054
-9.61639999761,0.0004645608628659477
-9.61599999761,0.0004664869029275809
-9.61559999761,0.0004664869029275809
-9.61519999761,0.0004491525423728814
-9.61479999761,0.0004722650231124807
-9.61439999761,0.0004087057010785825
-9.61399999761,0.0004048536209553159
-9.61359999761,0.0003990755007704161
-9.61319999761,0.0004144838212634823
-9.61279999761,0.00042218798151001544
-9.61239999761,0.00042218798151001544
-9.61199999761,0.00041640986132511563
-9.61159999761,0.00042218798151001544
-9.61119999761,0.00040677966101694926
-9.61079999761,0.00039329738058551625
-9.61039999761,0.00040677966101694926
-9.60999999761,0.00036055469953775044
-9.60959999761,0.0003258859784283514
-9.60919999761,0.00029121725731895225
-9.60879999761,0.00027966101694915264
-9.60839999761,0.0002719568567026195
-9.60799999761,0.0002584745762711865
-9.60759999761,0.0002604006163328198
-9.60719999761,0.00026232665639445307
-9.60679999761,0.00021224961479198774
-9.60639999761,0.00020069337442218808
-9.60599999761,0.00018913713405238836
-9.60559999761,0.00019298921417565493
-9.60519999761,0.00017950693374422193
-9.60479999761,0.0001621725731895224
-9.60439999761,0.0001640986132511557
-9.60399999761,0.00015832049306625586
-9.60359999761,0.00013906009244992303
-9.60319999761,0.0001313559322033899
-9.60279999761,0.00010053929121725739
-9.60239999761,9.090909090909098e-05
-9.60199999761,0.00011594761171032364
-9.60159999761,0.00012557781201849005
-9.60119999761,0.00013520801232665648
-9.60079999761,0.0001640986132511557
-9.60039999761,0.00011787365177195692
-9.59999999761,0.00014869029275808943
-9.59959999761,0.00015832049306625586
-9.59919999761,0.00014869029275808943
-9.59879999761,0.00011787365177195694
-9.59839999761,0.00012365177195685677
-9.59799999761,9.86132511556241e-05
-9.59759999761,0.00010246533127889067
-9.59719999761,0.00010246533127889067
-9.59679999761,9.86132511556241e-05
-9.59639999761,9.861325115562408e-05
-9.59599999761,8.898305084745769e-05
-9.59559999761,4.46841294298922e-05
-9.59519999761,5.6240369799691896e-05
-9.59479999761,5.6240369799691896e-05
-9.59439999761,1.771956856702626e-05
-9.59399999761,8.089368258859845e-06
-9.59359999761,-4.776579352850534e-05
-9.59319999761,-9.591679506933737e-05
-9.59279999761,-0.00014021571648690286
-9.59239999761,-0.0001922187981510015
-9.59199999761,-0.00020762711864406777
-9.59159999761,-0.00019992295839753462
-9.59119999761,-0.00020762711864406777
-9.59079999761,-0.00021340523882896757
-9.59039999761,-0.00021533127889060086
-9.58999999761,-0.00024999999999999995
-9.58959999761,-0.0002577041602465331
-9.58919999761,-0.0002442218798151001
-9.58879999761,-0.00024807395993836666
-9.58839999761,-0.00025192604006163324
-9.58799999761,-0.0002788906009244992
-9.58759999761,-0.00030392912172573185
-9.58719999761,-0.00029237288135593214
-9.58679999761,-0.0002885208012326656
-9.58639999761,-0.00030778120184899837
-9.58599999761,-0.0002808166409861325
-9.58559999761,-0.0002942989214175654
-9.58519999761,-0.00028659476117103233
-9.58479999761,-0.00031933744221879814
-9.58439999761,-0.0003000770416024653
-9.58399999761,-0.0003039291217257318
-9.58359999761,-0.0003174114021571648
-9.58319999761,-0.00030200308166409857
-9.58279999761,-0.00027311248073959933
-9.58239999761,-0.00022881355932203386
-9.58199999761,-0.00022496147919876729
-9.58159999761,-0.00020570107858243448
-9.58119999761,-0.00023073959938366712
-9.58079999761,-0.00024229583975346678
-9.58039999761,-0.0002461479198767334
-9.57999999761,-0.0002461479198767334
-9.57959999761,-0.00021918335901386743
-9.57919999761,-0.00020184899845916788
-9.57879999761,-0.00020570107858243445
-9.57839999761,-0.000223035439137134
-9.57799999761,-0.00025192604006163324
-9.57759999761,-0.0002750385208012326
-9.57719999761,-0.0002808166409861325
-9.57679999761,-0.00028659476117103233
-9.57639999761,-0.0002750385208012326
-9.57599999761,-0.0002885208012326656
-9.57559999761,-0.0003193374422187981
-9.57519999761,-0.00031741140215716486
-9.57479999761,-0.0003520801232665639
-9.57439999761,-0.0003501540832049306
-9.57399999761,-0.0003617103235747303
-9.57359999761,-0.0003963790446841294
-9.57319999761,-0.0004156394453004621
-9.57279999761,-0.0004310477657935285
-9.57239999761,-0.0004310477657935284
-9.57199999761,-0.0004714946070878273
-9.57159999761,-0.00046764252696456085
-9.57119999761,-0.0004888289676425269
-9.57079999761,-0.00047342064714946065
-9.57039999761,-0.0004984591679506933
-9.56999999761,-0.0005427580893682587
-9.56959999761,-0.0005369799691833589
-9.56919999761,-0.000523497688751926
-9.56879999761,-0.0005446841294298921
-9.56839999761,-0.000585130970724191
-9.56799999761,-0.0005812788906009245
-9.56759999761,-0.0005697226502311247
-9.56719999761,-0.0005639445300462249
-9.56679999761,-0.000571648690292758
-9.56639999761,-0.0005677966101694914
-9.56599999761,-0.0005658705701078582
-9.56559999761,-0.0005620184899845916
-9.56519999761,-0.000598613251155624
-9.56479999761,-0.0006621725731895223
-9.56439999761,-0.000660246533127889
-9.56399999761,-0.0006679506933744222
-9.56359999761,-0.0006756548536209552
-9.56319999761,-0.0006698767334360554
-9.56279999761,-0.0006795069337442218
-9.56239999761,-0.0006891371340523883
-9.56199999761,-0.0007161016949152542
-9.56159999761,-0.0007392141756548536
-9.56119999761,-0.0007276579352850539
-9.56079999761,-0.0007469183359013867
-9.56039999761,-0.0007334360554699538
-9.55999999761,-0.0007372881355932204
-9.55959999761,-0.0007604006163328197
-9.55919999761,-0.0007661787365177195
-9.55879999761,-0.0007969953775038521
-9.55839999761,-0.0008104776579352849
-9.55799999761,-0.000850924499229584
-9.55759999761,-0.0008258859784283512
-9.55719999761,-0.0008355161787365178
-9.55679999761,-0.0008682588597842834
-9.55639999761,-0.0008567026194144838
-9.55599999761,-0.0008528505392912172
-9.55559999761,-0.000837442218798151
-9.55519999761,-0.0008220338983050847
-9.55479999761,-0.0008258859784283512
-9.55439999761,-0.000858628659476117
-9.55399999761,-0.0008624807395993836
-9.55359999761,-0.0008817411402157163
-9.55319999761,-0.0008701848998459167
-9.55279999761,-0.0008605546995377503
-9.55239999761,-0.000885593220338983
-9.55199999761,-0.0008913713405238827
-9.55159999761,-0.0008836671802773498
-9.55119999761,-0.0008971494607087828
-9.55079999761,-0.0009106317411402157
-9.55039999761,-0.0009029275808936825
-9.54999999761,-0.0009183359013867488
-9.54959999761,-0.0009144838212634821
-9.54919999761,-0.0008990755007704159
-9.54879999761,-0.0008778890600924499
-9.54839999761,-0.0008894453004622495
-9.54799999761,-0.0008624807395993836
-9.54759999761,-0.0008567026194144838
-9.54719999761,-0.0008412942989214175
-9.54679999761,-0.0008624807395993836
-9.54639999761,-0.0008605546995377503
-9.54599999761,-0.0008143297380585516
-9.54559999761,-0.0008220338983050847
-9.54519999761,-0.0008124036979969184
-9.54479999761,-0.0008066255778120184
-9.54439999761,-0.0007873651771956857
-9.54399999761,-0.0007796610169491525
-9.54359999761,-0.0007623266563944529
-9.54319999761,-0.0007565485362095531
-9.54279999761,-0.0007719568567026194
-9.54239999761,-0.0007642526964560863
-9.54199999761,-0.0007738828967642526
-9.54159999761,-0.0007623266563944529
-9.54119999761,-0.0007469183359013867
-9.54079999761,-0.0007738828967642526
-9.54039999761,-0.0007873651771956855
-9.53999999761,-0.0007969953775038521
-9.53959999761,-0.0008143297380585516
-9.53919999761,-0.0008181818181818183
-9.53879999761,-0.0008162557781201848
-9.53839999761,-0.0008201078582434515
-9.53799999761,-0.0007969953775038521
-9.53759999761,-0.0007777349768875191
-9.53719999761,-0.0007642526964560863
-9.53679999761,-0.0007738828967642526
-9.53639999761,-0.0007681047765793528
-9.53599999761,-0.0007642526964560861
-9.53559999761,-0.0007392141756548536
-9.53519999761,-0.0007469183359013867
-9.53479999761,-0.0007469183359013867
-9.53439999761,-0.0007469183359013867
-9.53399999761,-0.0007584745762711863
-9.53359999761,-0.0007623266563944529
-9.53319999761,-0.0007777349768875191
-9.53279999761,-0.0007758089368258861
-9.53239999761,-0.0007854391371340522
-9.53199999761,-0.0007642526964560863
-9.53159999761,-0.0007430662557781202
-9.53119999761,-0.0007584745762711863
-9.53079999761,-0.0007623266563944529
-9.53039999761,-0.0007257318952234206
-9.52999999761,-0.0007218798151001541
-9.52959999761,-0.0007064714946070878
-9.52919999761,-0.0006814329738058551
-9.52879999761,-0.0006718027734976887
-9.52839999761,-0.0006833590138674885
-9.52799999761,-0.000700693374422188
-9.52759999761,-0.0007180277349768875
-9.52719999761,-0.0007257318952234206
-9.52679999761,-0.0007141756548536209
-9.52639999761,-0.0006660246533127888
-9.52599999761,-0.0006872110939907549
-9.52559999761,-0.0007064714946070879
-9.52519999761,-0.0007199537750385207
-9.52479999761,-0.0007161016949152543
-9.52439999761,-0.0007161016949152542
-9.52399999761,-0.0007103235747303544
-9.52359999761,-0.0007392141756548536
-9.52319999761,-0.0007334360554699538
-9.52279999761,-0.000735362095531587
-9.52239999761,-0.0007334360554699538
-9.52199999761,-0.0007083975346687211
-9.52159999761,-0.0006814329738058551
-9.52119999761,-0.0006872110939907549
-9.52079999761,-0.0007045454545454546
-9.52039999761,-0.0007064714946070878
-9.51999999761,-0.0006987673343605546
-9.51959999761,-0.0006795069337442218
-9.51919999761,-0.0006660246533127888
-9.51879999761,-0.0006429121725731895
-9.51839999761,-0.0006525423728813559
-9.51799999761,-0.0006352080123266564
-9.51759999761,-0.0006409861325115562
-9.51719999761,-0.0006024653312788905
-9.51679999761,-0.0005889830508474576
-9.51639999761,-0.0005562403697996918
-9.51599999761,-0.0005562403697996918
-9.51559999761,-0.0005620184899845917
-9.51519999761,-0.0005523882896764251
-9.51479999761,-0.0005292758089368259
-9.51439999761,-0.0005157935285053929
-9.51399999761,-0.0005292758089368259
-9.51359999761,-0.0005080893682588598
-9.51319999761,-0.0004657164869029275
-9.51279999761,-0.00046764252696456085
-9.51239999761,-0.00045416024653312784
-9.51199999761,-0.00044260400616332813
-9.51159999761,-0.0004329738058551618
-9.51119999761,-0.00041756548536209546
-9.51079999761,-0.00039830508474576266
-9.51039999761,-0.00039830508474576266
-9.50999999761,-0.00036748844375963013
-9.50959999761,-0.0003751926040061633
-9.50919999761,-0.00035400616332819713
-9.50879999761,-0.0003848228043143297
-9.50839999761,-0.0004040832049306625
-9.50799999761,-0.00039830508474576266
-9.50759999761,-0.0003886748844375963
-9.50719999761,-0.0004098613251155623
-9.50679999761,-0.00041756548536209557
-9.50639999761,-0.00041756548536209557
-9.50599999761,-0.00043875192604006156
-9.50559999761,-0.00045030816640986127
-9.50519999761,-0.00046186440677966093
-9.50479999761,-0.00047919876733436056
-9.50439999761,-0.000475346687211094
-9.50399999761,-0.00045030816640986127
-9.50359999761,-0.0004156394453004621
-9.50319999761,-0.00041563944530046223
-9.50279999761,-0.00036941448382126347
-9.50239999761,-0.0003578582434514637
-9.50199999761,-0.0003289676425269645
-9.50159999761,-0.00032318952234206466
-9.50119999761,-0.000298151001540832
-9.50079999761,-0.00028466872110939905
-9.50039999761,-0.0002654083204930662
-9.49999999761,-0.00025770416024653304
-9.49959999761,-0.00022110939907550074
-9.49919999761,-0.00022110939907550071
-9.49879999761,-0.00021918335901386748
-9.49839999761,-0.0002172573189522342
-9.49799999761,-0.00022496147919876729
-9.49759999761,-0.00023844375963020026
-9.49719999761,-0.00022110939907550071
-9.49679999761,-0.0001941448382126348
-9.49639999761,-0.00016332819722650227
-9.49599999761,-0.00015755007704160243
-9.49559999761,-0.00013443759630200303
-9.49519999761,-0.00012673343605546988
-9.49479999761,-0.00011132511556240365
-9.49439999761,-0.00011902927580893678
-9.49399999761,-0.00013251155624036974
-9.49359999761,-0.000147919876733436
-9.49319999761,-0.00015177195685670258
-9.49279999761,-0.0001498459167950693
-9.49239999761,-0.00014599383667180275
-9.49199999761,-0.00015562403697996912
-9.49159999761,-0.00013443759630200306
-9.49119999761,-0.00015562403697996915
-9.49079999761,-0.00018066255778120181
-9.49039999761,-0.00018258859784283507
-9.48999999761,-0.0001806625577812018
-9.48959999761,-0.00014599383667180275
-9.48919999761,-0.00014599383667180272
-9.48879999761,-0.00013058551617873648
-9.48839999761,-0.00013443759630200303
-9.48799999761,-0.00016910631741140212
-9.48759999761,-0.0001710323574730354
-9.48719999761,-0.00017681047765793524
-9.48679999761,-0.00014214175654853617
-9.48639999761,-0.00019414483821263474
-9.48599999761,-0.00019607087827426802
-9.48559999761,-0.00019029275808936822
-9.48519999761,-0.000147919876733436
-9.48479999761,-0.00012673343605546988
-9.48439999761,-0.00011132511556240366
-9.48399999761,-9.976887519260396e-05
-9.48359999761,-5.739599383667176e-05
-9.48319999761,-6.510015408320488e-05
-9.48279999761,-3.6209553158705654e-05
-9.48239999761,-4.3913713405238785e-05
-9.48199999761,-5.354391371340519e-05
-9.48159999761,-2.0801232665639396e-05
-9.48119999761,1.386748844375968e-05
-9.48079999761,4.661016949152548e-05
-9.48039999761,8.513097072419111e-05
-9.47999999761,9.090909090909096e-05
-9.47959999761,0.00010631741140215722
-9.47919999761,0.00012365177195685674
-9.47879999761,0.00013520801232665643
-9.47839999761,0.00016795069337442224
-9.47799999761,0.0001929892141756549
-9.47759999761,0.00020647149460708788
-9.47719999761,0.0002180277349768876
-9.47679999761,0.00022187981510015414
-9.47639999761,0.00023728813559322038
-9.47599999761,0.00022573189522342071
-9.47559999761,0.00021802773497688754
-9.47519999761,0.0002045454545454546
-9.47479999761,0.00018335901386748847
-9.47439999761,0.00019106317411402162
-9.47399999761,0.00020839753466872117
-9.47359999761,0.00021417565485362102
-9.47319999761,0.00021802773497688754
-9.47279999761,0.0002334360554699538
-9.47239999761,0.00024114021571648695
-9.47199999761,0.0002469183359013868
-9.47159999761,0.00024306625577812026
-9.47119999761,0.00025077041602465335
-9.47079999761,0.0002912172573189523
-9.47039999761,0.00030469953775038525
-9.46999999761,0.0002969953775038521
-9.46959999761,0.0002989214175654854
-9.46919999761,0.00031625577812018497
-9.46879999761,0.00032203389830508483
-9.46839999761,0.0003952234206471495
-9.46799999761,0.00040100154083204934
-9.46759999761,0.000412557781201849
-9.46719999761,0.0004356702619414484
-9.46679999761,0.0004375963020030817
-9.46639999761,0.00047419106317411405
-9.46599999761,0.00047996918335901386
-9.46559999761,0.0005050077041602466
-9.46519999761,0.0005319722650231125
-9.46479999761,0.0005396764252696457
-9.46439999761,0.0005704930662557781
-9.46399999761,0.0005743451463790448
-9.46359999761,0.0005993836671802774
-9.46319999761,0.0006090138674884439
-9.46279999761,0.0006109399075500771
-9.46239999761,0.0006109399075500771
-9.46199999761,0.0006051617873651773
-9.46159999761,0.0006282742681047766
-9.46119999761,0.0006436825885978429
-9.46079999761,0.0006706471494607088
-9.46039999761,0.0006860554699537751
-9.45999999761,0.0007149460708782744
-9.45959999761,0.0007476887519260401
-9.45919999761,0.0007419106317411402
-9.45879999761,0.0007650231124807397
-9.45839999761,0.0007688751926040062
-9.45799999761,0.0008035439137134052
-9.45759999761,0.0008112480739599385
-9.45719999761,0.0008208782742681049
-9.45679999761,0.000828582434514638
-9.45639999761,0.0008536209553158706
-9.45599999761,0.0008478428351309708
-9.45559999761,0.0008516949152542374
-9.45519999761,0.0008459167950693375
-9.45479999761,0.0008362865947611711
-9.45439999761,0.0008459167950693375
-9.45399999761,0.0008536209553158706
-9.45359999761,0.0008748073959938368
-9.45319999761,0.0008825115562403697
-9.45279999761,0.0009017719568567027
-9.45239999761,0.0009383667180277351
-9.45199999761,0.0009306625577812019
-9.45159999761,0.0009576271186440677
-9.45119999761,0.000984591679506934
-9.45079999761,0.001013482280431433
-9.45039999761,0.0010520030816640988
-9.44999999761,0.001094375963020031
-9.44959999761,0.001115562403697997
-9.44919999761,0.0011752696456086287
-9.44879999761,0.0011945300462249614
-9.44839999761,0.001204160246533128
-9.44799999761,0.0012600154083204933
-9.44759999761,0.0013100924499229586
-9.44719999761,0.001348613251155624
-9.44679999761,0.0013794298921417567
-9.44639999761,0.0014044684129429893
-9.44599999761,0.0014121725731895225
-9.44559999761,0.0014583975346687211
-9.44519999761,0.001469953775038521
-9.44479999761,0.001483436055469954
-9.44439999761,0.001477657935285054
-9.44399999761,0.0014622496147919878
-9.44359999761,0.0014718798151001542
-9.44319999761,0.001477657935285054
-9.44279999761,0.0015084745762711867
-9.44239999761,0.001518104776579353
-9.44199999761,0.0015489214175654854
-9.44159999761,0.0015219568567026195
-9.44119999761,0.001552773497688752
-9.44079999761,0.0015546995377503853
-9.44039999761,0.0015797380585516178
-9.43999999761,0.0015989984591679505
-9.43959999761,0.0016259630200308166
-9.43919999761,0.0016182588597842837
-9.43879999761,0.0016471494607087826
-9.43839999761,0.001676040061633282
-9.43799999761,0.001710708782742681
-9.43759999761,0.0017415254237288136
-9.43719999761,0.0017434514637904468
-9.43679999761,0.0017973805855161786
-9.43639999761,0.0018050847457627118
-9.43599999761,0.001824345146379045
-9.43559999761,0.0018570878274268108
-9.43519999761,0.00188020030816641
-9.43479999761,0.0018840523882896769
-9.43439999761,0.0018975346687211095
-9.43399999761,0.0019167950693374423
-9.43359999761,0.001928351309707242
-9.43319999761,0.0019206471494607087
